"areasymbol","areaname","mukey","musym","muname","cokey","comppct_r","hzname","chkey","hzdept_r","hzdepb_r","claytotal_r","sandtotal_r","sandvf_r","silttotal_r","om_r","kffact","kwfact","hydgrp","slope_r","ksat_r","structgrade","structsize","structtype","structgrpname"
"CA612","Butte Area, California, Parts of Butte and Plumas Counties",461246,"802","Obskel-Obstruction , 15 to 30 percent slopes",27305329,41,"A",81503995,2,9,12,68.3,10.8,19.7,5.3,0.15,0.05,"B",25,26,"Weak","Fine","Granular","weak fine granular structure"
"CA612","Butte Area, California, Parts of Butte and Plumas Counties",461247,"801","Obstruction gravelly sandy loam, 3 to 15 percent slopes",27305333,70,"A",81504000,10,18,17,64.4,10.2,18.6,5.3,0.15,0.1,"C",10,16,"Strong","Fine","Granular","strong fine granular structure"
"CA612","Butte Area, California, Parts of Butte and Plumas Counties",461277,"811","Powellton-Toadtown , 3 to 15 percent slopes",27305524,50,"A",81503504,4,9,25,35,6,40,11.6,0.2,0.1,"C",15,5,"Strong","Fine","Granular","strong fine granular structure"
"CA612","Butte Area, California, Parts of Butte and Plumas Counties",461277,"811","Powellton-Toadtown , 3 to 15 percent slopes",27305525,40,"A",81503508,8,13,26,33,6,41,14.8,0.2,0.2,"C",7,14,"Strong","Fine","Granular","moderate medium subangular blocky structure parting to strong fine granular structure"
"CA612","Butte Area, California, Parts of Butte and Plumas Counties",461287,"823","Bonepile gravelly medial loam, 15 to 30 percent slopes",27305576,85,"A1",81503379,3,8,18,32,7,50,14,0.24,0.17,"B",22,9,"Weak","Fine","Granular","weak fine granular structure"
"CA612","Butte Area, California, Parts of Butte and Plumas Counties",461288,"822","Bonepile gravelly medial loam, 2 to 15 percent slopes",27305581,85,"A1",81503386,3,8,18,32,7,50,14,0.24,0.17,"B",5,9,"Weak","Fine","Granular","weak fine granular structure"
"CA612","Butte Area, California, Parts of Butte and Plumas Counties",461289,"825","Beecee-lydon complex, 50 to 70 percent slopes",27305586,20,"A",81503522,2,7,11,57,9,32,17.7,0.17,0.05,"B",60,28,"Moderate","Fine","Granular","moderate fine subangular blocky structure parting to moderate fine granular structure"
"CA612","Butte Area, California, Parts of Butte and Plumas Counties",461289,"825","Beecee-lydon complex, 50 to 70 percent slopes",27305587,60,"A",81503525,2,9,19,43,8,38,13.6,0.2,0.1,"B",60,8,"Weak","Fine","Granular","weak fine and medium subangular blocky structure parting to weak fine granular structure"
"CA612","Butte Area, California, Parts of Butte and Plumas Counties",461290,"824","Beecee very gravelly medial loam, 30 to 50 percent slopes",27305593,85,"A",81503369,2,9,19,43,8,38,13.6,0.2,0.1,"B",46,8,"Weak","Fine","Granular","weak fine and medium subangular blocky structure parting to weak fine granular structure"
"CA612","Butte Area, California, Parts of Butte and Plumas Counties",461302,"925","Powderhouse-McNair-Greenwell , 30 to 50 percent slopes",27305639,25,"A1",81504672,8,15,5,65.4,8.4,29.6,40,0.15,0.15,"A",40,40,"Weak","Very fine","Granular","weak very fine granular structure"
"CA612","Butte Area, California, Parts of Butte and Plumas Counties",461302,"925","Powderhouse-McNair-Greenwell , 30 to 50 percent slopes",27305640,45,"A1",81504684,5,10,10,66.9,11.8,23.1,45,0.2,0.2,"B",40,35,"Weak","Very fine","Subangular blocky","weak very fine subangular blocky structure"
"CA612","Butte Area, California, Parts of Butte and Plumas Counties",461302,"925","Powderhouse-McNair-Greenwell , 30 to 50 percent slopes",27305641,20,"A1",81504699,8,13,8,68.5,12,23.5,45,0.24,0.24,"B",40,42,"Weak","Fine","Subangular blocky","weak fine subangular blocky structure"
"CA612","Butte Area, California, Parts of Butte and Plumas Counties",461343,"834","Hietanen-Mac , 3 to 15 percent slopes",27305751,50,"A",81504187,3,8,20,42.1,12.2,37.9,9,0.32,0.17,"C",5,6,"Moderate","Fine and medium","Granular","moderate fine and medium granular structure"
"CA612","Butte Area, California, Parts of Butte and Plumas Counties",461343,"834","Hietanen-Mac , 3 to 15 percent slopes",27305756,30,"A",81504457,3,10,23,39.5,11.7,37.5,9,0.28,0.2,"C",7,6,"Moderate","Fine and medium","Granular","moderate fine and medium granular structure"
"CA612","Butte Area, California, Parts of Butte and Plumas Counties",461495,"726","Haploxerands, volcanic till, 30 to 50 percent slopes",27304420,75,"A",81502329,4,10,7,69.1,12.1,23.9,12,0.1,0.1,"A",40,28,NA,NA,"Single grain","weak fine subangular blocky structure parting to single grain"
"CA612","Butte Area, California, Parts of Butte and Plumas Counties",461496,"725","Haploxerands, volcanic till, 15 to 30 percent slopes",27304430,75,"A",81502341,4,10,7,69.1,12.1,23.9,12,0.1,0.1,"A",20,28,NA,NA,"Single grain","weak fine subangular blocky structure parting to single grain"
"CA612","Butte Area, California, Parts of Butte and Plumas Counties",461497,"724","Haploxerands, volcanic till, 2 to 15 percent slopes",27304444,75,"A",81502359,4,10,7,69.1,12.1,23.9,12,0.1,0.1,"A",10,28,NA,NA,"Single grain","weak fine subangular blocky structure parting to single grain"
"CA612","Butte Area, California, Parts of Butte and Plumas Counties",461498,"723","Haploxerands, granitic till, 30 to 50 percent slopes",27304459,70,"A1",81502369,5,13,5,65.6,12.1,29.4,12,0.24,0.24,"A",40,30,"Weak","Fine and medium","Subangular blocky","weak fine and medium subangular blocky structure"
"CA612","Butte Area, California, Parts of Butte and Plumas Counties",461499,"722","Haploxerands, granitic till, 15 to 30 percent slopes",27304471,70,"A1",81502393,5,13,5,65.6,12.1,29.4,12,0.24,0.24,"A",20,30,"Weak","Fine and medium","Subangular blocky","weak fine and medium subangular blocky structure"
"CA612","Butte Area, California, Parts of Butte and Plumas Counties",461500,"721","Haploxerands, granitic till, 2 to 15 percent slopes",27304482,70,"A1",81502411,5,13,5,65.6,12.1,29.4,12,0.24,0.24,"A",14,30,"Weak","Fine and medium","Subangular blocky","weak fine and medium subangular blocky structure"
"CA612","Butte Area, California, Parts of Butte and Plumas Counties",461501,"660","Bonneyridge-Chawanakee-Rock outcrop , 50 to 70 percent slopes",27304502,30,"A",81502428,5,13,4,66.5,12.2,29.5,3,0.28,0.17,"D",60,35,NA,NA,"Single grain","single grain"
"CA612","Butte Area, California, Parts of Butte and Plumas Counties",461501,"660","Bonneyridge-Chawanakee-Rock outcrop , 50 to 70 percent slopes",27304504,32,"A1",81502432,3,8,10,66.9,11.8,23.1,8,0.2,0.2,"A",60,30,"Weak","Very fine","Subangular blocky","weak very fine subangular blocky structure"
"CA612","Butte Area, California, Parts of Butte and Plumas Counties",461502,"659","Bonneyridge-Chawanakee-Rock outcrop , 30 to 50 percent slopes",27304512,30,"A",81502447,5,13,4,66.5,12.2,29.5,3,0.28,0.17,"D",45,35,NA,NA,"Single grain","single grain"
"CA612","Butte Area, California, Parts of Butte and Plumas Counties",461502,"659","Bonneyridge-Chawanakee-Rock outcrop , 30 to 50 percent slopes",27304520,35,"A1",81502456,3,8,10,66.9,11.8,23.1,8,0.2,0.2,"A",45,30,"Weak","Very fine","Subangular blocky","weak very fine subangular blocky structure"
"CA612","Butte Area, California, Parts of Butte and Plumas Counties",461503,"658","Bonneyridge-Chawanakee-Rock outcrop , 15 to 30 percent slopes",27304534,30,"A",81502468,5,13,4,66.5,12.2,29.5,3,0.28,0.17,"D",20,35,NA,NA,"Single grain","single grain"
"CA612","Butte Area, California, Parts of Butte and Plumas Counties",461503,"658","Bonneyridge-Chawanakee-Rock outcrop , 15 to 30 percent slopes",27304536,35,"A1",81502477,3,8,10,66.9,11.8,23.1,8,0.2,0.2,"A",20,30,"Weak","Very fine","Subangular blocky","weak very fine subangular blocky structure"
"CA612","Butte Area, California, Parts of Butte and Plumas Counties",461504,"657","Bonneyridge-Chawanakee-Rock outcrop , 2 to 15 percent slopes",27304543,30,"A",81502496,5,13,4,66.5,12.2,29.5,3,0.28,0.17,"D",7,35,NA,NA,"Single grain","single grain"
"CA612","Butte Area, California, Parts of Butte and Plumas Counties",461504,"657","Bonneyridge-Chawanakee-Rock outcrop , 2 to 15 percent slopes",27304552,35,"A1",81502505,3,8,10,66.9,11.8,23.1,8,0.2,0.2,"A",7,30,"Weak","Very fine","Subangular blocky","weak very fine subangular blocky structure"
"CA708","Lassen National Forest, California, Parts of Lassen, Plumas, Butte, Shasta, and Siskiyou Counties",471032,"59","Lithic Xerumbrepts-Rock Outcrop-Rubble Land association, 15 to 50 percent slopes.",27089410,50,"H1",80877422,0,18,12,68.3,10.8,19.7,1.5,0.1,0.05,"D",33,28,"Moderate","Very fine","Granular","moderate very fine granular structure"
"CA708","Lassen National Forest, California, Parts of Lassen, Plumas, Butte, Shasta, and Siskiyou Counties",471048,"75","Rubble Land-Deadwood family association, 35 to 70 percent slopes.",27089450,30,"H1",80877534,0,5,14,69.6,17.1,16.4,2,0.17,0.05,"D",53,28,"Weak","Very fine","Granular","structureless single grain structure, and weak very fine granular structure"
"CA708","Lassen National Forest, California, Parts of Lassen, Plumas, Butte, Shasta, and Siskiyou Counties",471054,"81","Sheld-Inville families-Sheld family, moderately deep complex, 0 to 35 percent slopes.",27089460,20,"H1",80877562,0,18,15,65.9,10.4,19.1,2.5,0.15,0.1,"B",18,28,"Moderate","Fine","Granular","weak fine granular structure, and moderate fine granular structure"
"CA708","Lassen National Forest, California, Parts of Lassen, Plumas, Butte, Shasta, and Siskiyou Counties",471054,"81","Sheld-Inville families-Sheld family, moderately deep complex, 0 to 35 percent slopes.",27089461,20,"H1",80877566,0,15,8,68.5,12,23.5,2.5,0.15,0.1,"B",18,28,"Weak","Fine","Granular","weak fine granular structure, and weak very fine granular structure"
"CA708","Lassen National Forest, California, Parts of Lassen, Plumas, Butte, Shasta, and Siskiyou Counties",471057,"84","Sheld family, moderately deep-Lithic Xerumbrepts association, 0 to 35 percent slopes.",27089466,20,"H1",80877580,0,15,7,69.1,12.1,23.9,2,0.17,0.05,"D",18,28,"Moderate","Very fine","Granular","moderate very fine granular structure"
"CA708","Lassen National Forest, California, Parts of Lassen, Plumas, Butte, Shasta, and Siskiyou Counties",471057,"84","Sheld family, moderately deep-Lithic Xerumbrepts association, 0 to 35 percent slopes.",27089467,60,"H1",80877583,0,15,8,68.5,12,23.5,2.5,0.15,0.1,"B",18,28,"Weak","Very fine","Granular","weak fine granular structure, and weak very fine granular structure"
"CA708","Lassen National Forest, California, Parts of Lassen, Plumas, Butte, Shasta, and Siskiyou Counties",471058,"85","Sheld family, moderately deep-Lithic Xerumbrepts association, 35 to 70 percent slopes.",27089468,55,"H1",80877586,0,15,8,68.5,12,23.5,2.5,0.15,0.1,"B",53,28,"Weak","Very fine","Granular","weak fine granular structure, and weak very fine granular structure"
"CA708","Lassen National Forest, California, Parts of Lassen, Plumas, Butte, Shasta, and Siskiyou Counties",471058,"85","Sheld family, moderately deep-Lithic Xerumbrepts association, 35 to 70 percent slopes.",27089469,25,"H1",80877589,0,15,7,69.1,12.1,23.9,2,0.17,0.05,"D",53,28,"Moderate","Very fine","Granular","moderate very fine granular structure"
"CA708","Lassen National Forest, California, Parts of Lassen, Plumas, Butte, Shasta, and Siskiyou Counties",471059,"86","Sheld family-Sheld family, moderately deep complex, 0 to 35 percent slopes.",27089471,20,"H1",80877595,0,15,8,68.5,12,23.5,2.5,0.15,0.1,"B",18,28,"Weak","Very fine","Granular","weak fine granular structure, and weak very fine granular structure"
"CA708","Lassen National Forest, California, Parts of Lassen, Plumas, Butte, Shasta, and Siskiyou Counties",471069,"96","Skalan family, moderately deep-Deadwood family association, 35 to 70 percent slopes.",27089491,50,"H1",80877654,0,20,15,65.9,10.4,19.1,2.5,0.15,0.1,"C",53,9,"Weak","Fine","Granular","weak fine granular structure"
"CA708","Lassen National Forest, California, Parts of Lassen, Plumas, Butte, Shasta, and Siskiyou Counties",471069,"96","Skalan family, moderately deep-Deadwood family association, 35 to 70 percent slopes.",27089492,30,"H1",80877657,0,5,14,69.6,17.1,16.4,2,0.17,0.05,"D",53,28,"Weak","Very fine","Granular","structureless single grain structure, and weak very fine granular structure"
"CA708","Lassen National Forest, California, Parts of Lassen, Plumas, Butte, Shasta, and Siskiyou Counties",471104,"131","Yallani family-Sheld family, moderately deep association, 35 to 70 percent slopes.",27089562,45,"H1",80877881,0,20,12,71.3,17.5,16.7,2.5,0.15,0.1,"A",53,28,"Weak","Fine","Granular","weak fine granular structure"
"CA708","Lassen National Forest, California, Parts of Lassen, Plumas, Butte, Shasta, and Siskiyou Counties",471104,"131","Yallani family-Sheld family, moderately deep association, 35 to 70 percent slopes.",27089563,35,"H1",80877884,0,15,8,68.5,12,23.5,2.5,0.15,0.1,"B",53,28,"Weak","Very fine","Granular","weak fine granular structure, and weak very fine granular structure"
"CA713","Plumas National Forest Area, California",471114,"105","Bonta-Toiyabe families complex, 2 to 30 percent slopes.",27070650,50,"H1",80836784,0,20,7,70,8.1,23,0.75,0.17,0.1,"B",15,28,"Weak","Fine","Granular","weak fine granular structure"
"CA713","Plumas National Forest Area, California",471120,"111","Chaix family, 2 to 30 percent slopes.",27070676,85,"H1",80836820,0,20,10,66.9,11.8,23.1,4,0.2,0.2,"A",15,28,"Weak","Fine","Subangular blocky","weak fine subangular blocky structure"
"CA713","Plumas National Forest Area, California",471121,"112","Chaix family, 30 to 50 percent slopes.",27070681,85,"H1",80836827,0,20,10,66.9,11.8,23.1,4,0.2,0.2,"A",40,28,"Weak","Fine","Subangular blocky","weak fine subangular blocky structure"
"CA713","Plumas National Forest Area, California",471122,"113","Chaix family, 50 to 70 percent slopes.",27070686,85,"H1",80836830,0,20,10,66.9,11.8,23.1,4,0.2,0.2,"A",60,28,"Weak","Fine","Subangular blocky","weak fine subangular blocky structure"
"CA713","Plumas National Forest Area, California",471123,"114","Chaix family-Haplaquolls complex, 2 to 30 percent slopes.",27070692,60,"H1",80836837,0,20,10,66.9,11.8,23.1,4,0.2,0.2,"A",15,28,"Weak","Fine","Subangular blocky","weak fine subangular blocky structure"
"CA713","Plumas National Forest Area, California",471126,"117","Chaix-Hurlbut families complex, 30 to 70 percent slopes.",27070704,50,"H1",80836859,0,20,10,66.9,11.8,23.1,4,0.2,0.2,"A",50,28,"Weak","Fine","Subangular blocky","weak fine subangular blocky structure"
"CA713","Plumas National Forest Area, California",471127,"118","Chaix family-Rock outcrop complex, 50 to 70 percent slopes.",27070708,65,"H1",80836864,0,20,10,66.9,11.8,23.1,4,0.2,0.2,"A",60,28,"Weak","Fine","Subangular blocky","weak fine subangular blocky structure"
"CA713","Plumas National Forest Area, California",471128,"119","Chaix-Wapi families complex, 2 to 30 percent slopes.",27070711,25,"H1",80836868,0,8,3,80.2,15.4,16.8,2,0.1,0.05,"D",15,92,"Structureless",NA,"Single grain","structureless single grain structure"
"CA713","Plumas National Forest Area, California",471128,"119","Chaix-Wapi families complex, 2 to 30 percent slopes.",27070712,60,"H1",80836873,0,20,10,66.9,11.8,23.1,4,0.2,0.2,"A",15,28,"Weak","Fine","Subangular blocky","weak fine subangular blocky structure"
"CA713","Plumas National Forest Area, California",471129,"120","Chaix-Wapi families complex, 30 to 50 percent slopes.",27070715,60,"H1",80836876,0,20,10,66.9,11.8,23.1,4,0.2,0.2,"A",40,28,"Weak","Fine","Subangular blocky","weak fine subangular blocky structure"
"CA713","Plumas National Forest Area, California",471129,"120","Chaix-Wapi families complex, 30 to 50 percent slopes.",27070716,25,"H1",80836879,0,8,3,80.2,15.4,16.8,2,0.1,0.05,"D",40,92,"Structureless",NA,"Single grain","structureless single grain structure"
"CA713","Plumas National Forest Area, California",471130,"121","Chaix-Wapi families complex, 50 to 70 percent slopes.",27070719,50,"H1",80836882,0,20,10,66.9,11.8,23.1,4,0.2,0.2,"A",60,28,"Weak","Fine","Subangular blocky","weak fine subangular blocky structure"
"CA713","Plumas National Forest Area, California",471130,"121","Chaix-Wapi families complex, 50 to 70 percent slopes.",27070720,35,"H1",80836887,0,8,3,80.2,15.4,16.8,2,0.1,0.05,"D",60,92,"Structureless",NA,"Single grain","structureless single grain structure"
"CA713","Plumas National Forest Area, California",471131,"122","Chaix-Wapi families complex, 50 to 70 percnt slopes, slumped.",27070723,55,"H1",80836890,0,20,10,66.9,11.8,23.1,4,0.2,0.2,"A",60,28,"Weak","Fine","Subangular blocky","weak fine subangular blocky structure"
"CA713","Plumas National Forest Area, California",471131,"122","Chaix-Wapi families complex, 50 to 70 percnt slopes, slumped.",27070724,30,"H1",80836893,0,8,3,80.2,15.4,16.8,2,0.1,0.05,"D",60,92,"Structureless",NA,"Single grain","structureless single grain structure"
"CA713","Plumas National Forest Area, California",471133,"124","Chaix-Wapi families-Haplaquolls complex, 2 to 30 percent slopes.",27070732,40,"H1",80836909,0,20,10,66.9,11.8,23.1,4,0.2,0.2,"A",15,28,"Weak","Fine","Subangular blocky","weak fine subangular blocky structure"
"CA713","Plumas National Forest Area, California",471133,"124","Chaix-Wapi families-Haplaquolls complex, 2 to 30 percent slopes.",27070733,30,"H1",80836911,0,8,3,80.2,15.4,16.8,2,0.1,0.05,"D",15,92,"Structureless",NA,"Single grain","structureless single grain structure"
"CA713","Plumas National Forest Area, California",471134,"125","Chaix-Wapi families-Rock outcrop complex, 30 to 50 percent slopes.",27070737,50,"H1",80836917,0,20,10,66.9,11.8,23.1,4,0.2,0.2,"A",40,28,"Weak","Fine","Subangular blocky","weak fine subangular blocky structure"
"CA713","Plumas National Forest Area, California",471134,"125","Chaix-Wapi families-Rock outcrop complex, 30 to 50 percent slopes.",27070738,20,"H1",80836920,0,8,3,80.2,15.4,16.8,2,0.1,0.05,"D",40,92,"Structureless",NA,"Single grain","structureless single grain structure"
"CA713","Plumas National Forest Area, California",471135,"126","Clallam family, 30 to 50 percent slopes.",27070740,85,"H1",80836923,0,15,20,42.1,12.2,37.9,3,0.24,0.1,"C",40,9,"Moderate","Fine","Granular","moderate fine granular structure"
"CA713","Plumas National Forest Area, California",471136,"127","Clallam family, 50 to 70 percent slopes.",27070744,85,"H1",80836927,0,15,20,42.1,12.2,37.9,3,0.24,0.1,"C",60,9,"Moderate","Fine","Granular","moderate fine granular structure"
"CA713","Plumas National Forest Area, California",471138,"129","Clallam-Holland, basic families complex, 10 to 50 percent slopes.",27070754,60,"H1",80836937,0,15,20,42.1,12.2,37.9,3,0.24,0.1,"C",30,9,"Moderate","Fine","Granular","moderate fine granular structure"
"CA713","Plumas National Forest Area, California",471139,"130","Clallam-Holland, basic families, 50 to 80 percent slopes.",27070758,60,"H1",80836943,0,15,20,42.1,12.2,37.9,3,0.24,0.1,"C",60,9,"Moderate","Fine","Granular","moderate fine granular structure"
"CA713","Plumas National Forest Area, California",471140,"131","Clallam family-Rock outcrop complex, 50 to 100 percent slopes.",27070764,50,"H1",80836951,0,15,20,42.1,12.2,37.9,3,0.24,0.1,"C",75,9,"Moderate","Fine","Granular","moderate fine granular structure"
"CA713","Plumas National Forest Area, California",471143,"134","Deadwood-Clallam families complex, 50 to 75 percent slopes.",27070776,55,"H1",80836967,0,10,20,26.5,8.8,53.5,3,0.37,0.15,"D",63,9,"Weak","Thin","Platy","weak thin platy structure"
"CA713","Plumas National Forest Area, California",471143,"134","Deadwood-Clallam families complex, 50 to 75 percent slopes.",27070777,30,"H1",80836970,0,15,20,42.1,12.2,37.9,3,0.24,0.1,"C",63,9,"Moderate","Fine","Granular","moderate fine granular structure"
"CA713","Plumas National Forest Area, California",471144,"135","Deadwood-Clallam, micaceous families complex, 50 to 70 percent slopes.",27070782,30,"H1",80836973,0,18,20,42.1,12.2,37.9,3,0.24,0.05,"C",60,9,"Moderate","Fine","Granular","moderate fine granular structure"
"CA713","Plumas National Forest Area, California",471144,"135","Deadwood-Clallam, micaceous families complex, 50 to 70 percent slopes.",27070783,55,"H1",80836976,0,10,20,26.5,8.8,53.5,3,0.37,0.15,"D",60,9,"Weak","Thin","Platy","weak thin platy structure"
"CA713","Plumas National Forest Area, California",471145,"136","Deadwood-Clallam, micaceous families complex, 70 to 100 percent slopes.",27070788,55,"H1",80836979,0,10,20,26.5,8.8,53.5,3,0.37,0.15,"D",85,9,"Weak","Thin","Platy","weak thin platy structure"
"CA713","Plumas National Forest Area, California",471145,"136","Deadwood-Clallam, micaceous families complex, 70 to 100 percent slopes.",27070789,30,"H1",80836982,0,18,20,42.1,12.2,37.9,3,0.24,0.05,"C",85,9,"Moderate","Fine","Granular","moderate fine granular structure"
"CA713","Plumas National Forest Area, California",471146,"137","Deadwood-Clallam families-Rock outcrop complex, 70 to 100 percent slopes.",27070795,35,"H1",80836987,0,10,20,26.5,8.8,53.5,3,0.37,0.15,"D",85,9,"Weak","Thin","Platy","weak thin platy structure"
"CA713","Plumas National Forest Area, California",471146,"137","Deadwood-Clallam families-Rock outcrop complex, 70 to 100 percent slopes.",27070796,30,"H1",80836988,0,15,20,42.1,12.2,37.9,3,0.24,0.1,"C",85,9,"Moderate","Fine","Granular","moderate fine granular structure"
"CA713","Plumas National Forest Area, California",471151,"142","Deadwood-Kistirn families complex, 70 to 100 percent slopes.",27070818,65,"H1",80837024,0,10,20,26.5,8.8,53.5,3,0.37,0.15,"D",85,9,"Weak","Thin","Platy","weak thin platy structure"
"CA713","Plumas National Forest Area, California",471151,"142","Deadwood-Kistirn families complex, 70 to 100 percent slopes.",27070819,20,"H1",80837027,0,13,20,26.5,8.8,53.5,3,0.32,0.1,"C",85,9,"Moderate","Medium","Granular","moderate medium granular structure"
"CA713","Plumas National Forest Area, California",471153,"144","Dubakella family, 2 to 30 percent slopes.",27070828,85,"H1",80837040,0,8,31,35.4,10.6,33.6,2,0.32,0.15,"C",15,2.7,"Moderate","Fine","Subangular blocky","moderate fine subangular blocky structure"
"CA713","Plumas National Forest Area, California",471154,"145","Dubakella family, 30 to 50 percent slopes.",27070831,85,"H1",80837044,0,8,31,35.4,10.6,33.6,2,0.32,0.15,"C",40,2.7,"Moderate","Fine","Subangular blocky","moderate fine subangular blocky structure"
"CA713","Plumas National Forest Area, California",471155,"146","Dubakella family, 50 to 70 percent slopes.",27070834,85,"H1",80837047,0,8,31,35.4,10.6,33.6,2,0.32,0.15,"C",60,2.7,"Moderate","Fine","Subangular blocky","moderate fine subangular blocky structure"
"CA713","Plumas National Forest Area, California",471156,"147","Dubakella family, 20 to 70 percent slopes, slumped.",27070837,85,"H1",80837050,0,8,31,35.4,10.6,33.6,2,0.32,0.15,"C",60,2.7,"Moderate","Fine","Subangular blocky","moderate fine subangular blocky structure"
"CA713","Plumas National Forest Area, California",471157,"148","Dubakella-Rock outcrop complex, 20 to 80 percent slopes.",27070841,45,"H1",80837054,0,8,31,35.4,10.6,33.6,2,0.32,0.15,"C",50,2.7,"Moderate","Fine","Subangular blocky","moderate fine subangular blocky structure"
"CA713","Plumas National Forest Area, California",471159,"150","Dystric Lithic Xerochrepts, 30 to 70 percent slopes.",27070845,85,"H1",80837056,0,10,10,66.9,11.8,23.1,4,0.15,0.05,"D",50,28,"Moderate","Fine","Granular","moderate fine granular structure"
"CA713","Plumas National Forest Area, California",471178,"169","Forbes-Holland, basic families association, 15 to 50 percent slopes.",27070934,60,"H1",80837194,0,10,20,42.1,12.2,37.9,4,0.28,0.15,"C",33,9,"Moderate","Fine","Granular","moderate fine granular structure"
"CA713","Plumas National Forest Area, California",471184,"175","Fugawee-Polecreek families complex, 10 to 50 percent slopes.",27070958,30,"H1",80837225,0,13,25,57,11.5,18,1.5,0.2,0.05,"D",30,9,"Moderate","Very fine","Granular","moderate very fine granular structure"
"CA713","Plumas National Forest Area, California",471184,"175","Fugawee-Polecreek families complex, 10 to 50 percent slopes.",27070959,55,"H1",80837228,0,8,15,65.9,10.4,19.1,1,0.17,0.1,"C",30,28,"Moderate","Fine","Granular","moderate fine granular structure"
